p,	e,	result
1493,	1,	Regular
1499,	1,	True	
1511,	1,	Regular
1523,	1,	True	
1531,	1,	True	
1543,	1,	Regular
1549,	1,	Regular
1553,	1,	True	
1559,	1,	Regular
1567,	1,	True	
1571,	1,	Regular
1579,	1,	Regular
1583,	1,	Regular
1597,	1,	Regular
1601,	1,	Regular
1607,	1,	Regular
1609,	1,	True	
1613,	1,	True	
1619,	1,	True	
1621,	1,	True	
1627,	1,	Regular
1637,	1,	True	
1657,	1,	Regular
1663,	1,	True	
1667,	1,	True	
1669,	1,	Regular
1693,	1,	Regular
1697,	1,	True	
1699,	1,	True	
1709,	1,	True	
1721,	1,	Regular
1723,	1,	True	
1733,	1,	Regular
1741,	1,	Regular
1747,	1,	True	
1753,	1,	True	
1759,	1,	True	
1777,	1,	Regular
1783,	1,	True	
1787,	1,	Regular
1789,	1,	True	
1801,	1,	Regular
1811,	1,	True	
1823,	1,	Regular
1831,	1,	Regular
1847,	1,	Regular
1861,	1,	True	
1867,	1,	True	
1871,	1,	True	
1873,	1,	Regular
1877,	1,	True	
1879,	1,	True	
1889,	1,	Regular
1901,	1,	Regular
1907,	1,	Regular
1913,	1,	Regular
1931,	1,	True	
1933,	1,	Regular
1949,	1,	Regular
1951,	1,	Regular
1973,	1,	Regular
1979,	1,	Regular
1987,	1,	Regular
1993,	1,	Regular
1997,	1,	True	
1999,	1,	Regular
2003,	1,	Regular
2011,	1,	True	
2017,	1,	True	
2027,	1,	Regular
2029,	1,	True	
2039,	1,	True	
2053,	1,	True	
2063,	1,	True	
2069,	1,	True	
2081,	1,	Regular
2083,	1,	True	
2087,	1,	Regular
2089,	1,	Regular
2099,	1,	Regular
2111,	1,	Regular
2113,	1,	Regular
2129,	1,	True	
2131,	1,	Regular
2137,	1,	True	
2141,	1,	True	
2143,	1,	Regular
2153,	1,	True	
2161,	1,	Regular
2179,	1,	True	
2203,	1,	Regular
2207,	1,	Regular
2213,	1,	True	
2221,	1,	True	
2237,	1,	Regular
2239,	1,	True	
2243,	1,	True	
2251,	1,	Regular
2267,	1,	Regular
2269,	1,	True	
2273,	1,	True	
2281,	1,	True	
2287,	1,	True	
2293,	1,	Regular
2297,	1,	True	
2309,	1,	True	
2311,	1,	True	
2333,	1,	Regular
2339,	1,	Regular
2341,	1,	True	
2347,	1,	Regular
2351,	1,	True	
2357,	1,	Regular
2371,	1,	Regular
2377,	1,	True	
2381,	1,	Regular
2383,	1,	True	
2389,	1,	Regular
2393,	1,	True	
2399,	1,	True	
2411,	1,	True	
2417,	1,	Regular
2423,	1,	Regular
2437,	1,	True	
2441,	1,	True	
2447,	1,	True	
2459,	1,	True	
2467,	1,	Regular
2473,	1,	True	
2477,	1,	True	
2503,	1,	Regular
2521,	1,	True	
2531,	1,	True	
2539,	1,	True	
2543,	1,	Regular
2549,	1,	True	
2551,	1,	Regular
2557,	1,	True	
2579,	1,	True	
2591,	1,	Regular
2593,	1,	Regular
2609,	1,	True	
2617,	1,	True	
2621,	1,	Regular
2633,	1,	Regular
2647,	1,	Regular
2657,	1,	True	
2659,	1,	Regular
2663,	1,	Regular
2671,	1,	True	
2677,	1,	Regular
2683,	1,	Regular
2687,	1,	Regular
2689,	1,	Regular
2693,	1,	True	
2699,	1,	True	
2707,	1,	Regular
2711,	1,	True	
2713,	1,	Regular
2719,	1,	Regular
2729,	1,	True	
2731,	1,	True	
2741,	1,	True	
2749,	1,	Regular
2753,	1,	Regular
2767,	1,	Regular
2777,	1,	Regular
2789,	1,	True	
2791,	1,	True	
2797,	1,	True	
2801,	1,	Regular
2803,	1,	True	
2819,	1,	Regular
2833,	1,	Regular
2837,	1,	True	
2843,	1,	True	
2851,	1,	Regular
2857,	1,	True	
2861,	1,	Regular
2879,	1,	Regular
2887,	1,	Regular
2897,	1,	Regular
2903,	1,	True	
2909,	1,	True	
2917,	1,	Regular
2927,	1,	True	
2939,	1,	Regular
2953,	1,	True	
2957,	1,	True	
2963,	1,	True	
2969,	1,	True	
2971,	1,	Regular
2999,	1,	True	
3001,	1,	True	
3011,	1,	Regular
3019,	1,	Regular
3023,	1,	Regular
3037,	1,	True	
3041,	1,	Regular
3049,	1,	True	
3061,	1,	True	
3067,	1,	Regular
3079,	1,	True	
3083,	1,	True	
3089,	1,	Regular
3109,	1,	Regular
3119,	1,	Regular
3121,	1,	Regular
3137,	1,	Regular
3163,	1,	Regular
3167,	1,	True	
3169,	1,	True	
3181,	1,	True	
3187,	1,	True	
3191,	1,	Regular
3203,	1,	Regular
3209,	1,	True	
3217,	1,	Regular
3221,	1,	True	
3229,	1,	Regular
3251,	1,	True	
3253,	1,	True	
3257,	1,	True	
3259,	1,	True	
3271,	1,	True	
3299,	1,	Regular
3301,	1,	True	
3307,	1,	True	
3313,	1,	True	
3319,	1,	True	
3323,	1,	True	
3329,	1,	True	
3331,	1,	True	
3343,	1,	True	
3347,	1,	Regular
3359,	1,	True	
3361,	1,	True	
3371,	1,	Regular
3373,	1,	True	
3389,	1,	Regular
3391,	1,	True	
3407,	1,	Regular
3413,	1,	Regular
3433,	1,	Regular
3449,	1,	Regular
3457,	1,	Regular
3461,	1,	Regular
3463,	1,	Regular
3467,	1,	True	
3469,	1,	True	
3491,	1,	True	
3499,	1,	Regular
3511,	1,	True	
3517,	1,	True	
3527,	1,	Regular
3529,	1,	True	
3533,	1,	True	
3539,	1,	Regular
3541,	1,	Regular
3547,	1,	Regular
3557,	1,	Regular
3559,	1,	True	
3571,	1,	True	
3581,	1,	True	
3583,	1,	Regular
3593,	1,	Regular
3607,	1,	Regular
3613,	1,	Regular
3617,	1,	True	
3623,	1,	Regular
3631,	1,	True	
3637,	1,	Regular
3643,	1,	Regular
3659,	1,	Regular
3671,	1,	Regular
3673,	1,	True	
3677,	1,	True	
3691,	1,	Regular
3697,	1,	True	
3701,	1,	True	
3709,	1,	Regular
3719,	1,	Regular
3727,	1,	True	
3733,	1,	Regular
3739,	1,	Regular
3761,	1,	True	
3767,	1,	True	
3769,	1,	True	
3779,	1,	Regular
3793,	1,	Regular
3797,	1,	Regular
3803,	1,	True	
3821,	1,	True	
3823,	1,	True	
3833,	1,	Regular
3847,	1,	True	
3851,	1,	Regular
3853,	1,	True	
3863,	1,	Regular
3877,	1,	True	
3881,	1,	Regular
3889,	1,	True	
3907,	1,	True	
3911,	1,	Regular
3917,	1,	Regular
3919,	1,	Regular
3923,	1,	Regular
3929,	1,	Regular
3931,	1,	True	
3943,	1,	True	
3947,	1,	True	
3967,	1,	Regular
3989,	1,	True	
4001,	1,	True	
4003,	1,	Regular
4007,	1,	True	
4013,	1,	Regular
4019,	1,	True	
4021,	1,	True	
4027,	1,	True	
4049,	1,	True	
4051,	1,	Regular
4057,	1,	Regular
4073,	1,	Regular
4079,	1,	True	
4091,	1,	Regular
4093,	1,	True	
4099,	1,	Regular
4111,	1,	True	
4127,	1,	True	
4129,	1,	Regular
4133,	1,	True	
4139,	1,	Regular
4153,	1,	Regular
4157,	1,	True	
4159,	1,	Regular
4177,	1,	Regular
4201,	1,	True	
4211,	1,	Regular
4217,	1,	True	
4219,	1,	True	
4229,	1,	Regular
4231,	1,	Regular
4241,	1,	True	
4243,	1,	True	
4253,	1,	True	
4259,	1,	True	
4261,	1,	Regular
4271,	1,	Regular
4273,	1,	Regular
4283,	1,	True	
4289,	1,	True	
4297,	1,	Regular
4327,	1,	True	
4337,	1,	True	
4339,	1,	True	
4349,	1,	Regular
4357,	1,	Regular
4363,	1,	True	
4373,	1,	True	
4391,	1,	True	
4397,	1,	Regular
4409,	1,	Regular
4421,	1,	Regular
4423,	1,	True	
4441,	1,	True	
4447,	1,	True	
4451,	1,	True	
4457,	1,	True	
4463,	1,	True	
4481,	1,	Regular
4483,	1,	Regular
4493,	1,	Regular
4507,	1,	Regular
4513,	1,	Regular
4517,	1,	True	
4519,	1,	Regular
4523,	1,	True	
4547,	1,	True	
4549,	1,	True	
4561,	1,	True	
4567,	1,	Regular
4583,	1,	Regular
4591,	1,	True	
4597,	1,	True	
4603,	1,	True	
4621,	1,	True	
4637,	1,	Regular
4639,	1,	Regular
4643,	1,	True	
4649,	1,	True	
4651,	1,	True	
4657,	1,	Regular
4663,	1,	True	
4673,	1,	True	
4679,	1,	Regular
4691,	1,	Regular
4703,	1,	Regular
4721,	1,	True	
4723,	1,	Regular
4729,	1,	True	
4733,	1,	True	
4751,	1,	Regular
4759,	1,	True	
4783,	1,	Regular
4787,	1,	Regular
4789,	1,	Regular
4793,	1,	True	
4799,	1,	True	
4801,	1,	True	
4813,	1,	Regular
4817,	1,	Regular
4831,	1,	Regular
4861,	1,	True	
4871,	1,	True	
4877,	1,	True	
4889,	1,	True	
4903,	1,	Regular
4909,	1,	True	
4919,	1,	Regular
4931,	1,	True	
4933,	1,	Regular
4937,	1,	Regular
4943,	1,	Regular
4951,	1,	Regular
4957,	1,	True	
4967,	1,	True	
4969,	1,	Regular
4973,	1,	True	
4987,	1,	True	
4993,	1,	True	
4999,	1,	Regular
5003,	1,	Regular
5009,	1,	Regular
5011,	1,	Regular
5021,	1,	True	
5023,	1,	Regular
5039,	1,	True	
5051,	1,	True	
5059,	1,	True	
5077,	1,	True	
5081,	1,	True	
5087,	1,	Regular
5099,	1,	Regular
5101,	1,	True	
5107,	1,	True	
5113,	1,	True	
5119,	1,	True	
5147,	1,	True	
5153,	1,	Regular
5167,	1,	True	
5171,	1,	Regular
5179,	1,	True	
5189,	1,	True	
5197,	1,	True	
5209,	1,	Regular
5227,	1,	Regular
5231,	1,	True	
5233,	1,	True	
5237,	1,	True	
5261,	1,	Regular
5273,	1,	True	
5279,	1,	True	
5281,	1,	Regular
5297,	1,	True	
5303,	1,	Regular
5309,	1,	True	
5323,	1,	True	
5333,	1,	Regular
5347,	1,	Regular
5351,	1,	True	
5381,	1,	Regular
5387,	1,	True	
5393,	1,	True	
5399,	1,	Regular
5407,	1,	True	
5413,	1,	Regular
5417,	1,	True	
5419,	1,	Regular
5431,	1,	Regular
5437,	1,	True	
5441,	1,	Regular
5443,	1,	Regular
5449,	1,	Regular
5471,	1,	Regular
5477,	1,	Regular
5479,	1,	True	
5483,	1,	True	
5501,	1,	Regular
5503,	1,	True	
5507,	1,	True	
5519,	1,	Regular
5521,	1,	Regular
5527,	1,	Regular
5531,	1,	True	
5557,	1,	Regular
5563,	1,	Regular
5569,	1,	True	
5573,	1,	True	
5581,	1,	True	
5591,	1,	Regular
5623,	1,	True	
5639,	1,	Regular
5641,	1,	True	
5647,	1,	Regular
5651,	1,	True	
5653,	1,	True	
5657,	1,	Regular
5659,	1,	True	
5669,	1,	Regular
5683,	1,	True	
5689,	1,	Regular
5693,	1,	Regular
5701,	1,	Regular
5711,	1,	Regular
5717,	1,	Regular
5737,	1,	True	
5741,	1,	True	
5743,	1,	Regular
5749,	1,	True	
5779,	1,	Regular
5783,	1,	Regular
5791,	1,	True	
5801,	1,	True	
5807,	1,	True	
5813,	1,	True	
5821,	1,	Regular
5827,	1,	True	
5839,	1,	True	
5843,	1,	Regular
5849,	1,	Regular
5851,	1,	True	
5857,	1,	Regular
5861,	1,	Regular
5867,	1,	True	
5869,	1,	Regular
5879,	1,	Regular
5881,	1,	True	
5897,	1,	Regular
5903,	1,	True	
5923,	1,	True	
5927,	1,	Regular
5939,	1,	True	
5953,	1,	True	
5981,	1,	Regular
5987,	1,	Regular
6007,	1,	True	
6011,	1,	True	
6029,	1,	Regular
6037,	1,	Regular
6043,	1,	Regular
6047,	1,	True	
6053,	1,	True	
6067,	1,	Regular
6073,	1,	Regular
6079,	1,	Regular
6089,	1,	True	
6091,	1,	True	
6101,	1,	Regular
6113,	1,	True	
6121,	1,	Regular
6131,	1,	Regular
6133,	1,	True	
6143,	1,	True	
6151,	1,	True	
6163,	1,	Regular
6173,	1,	Regular
6197,	1,	True	
6199,	1,	True	
6203,	1,	Regular
6211,	1,	True	
6217,	1,	Regular
6221,	1,	True	
6229,	1,	True	
6247,	1,	True	
6257,	1,	True	
6263,	1,	True	
6269,	1,	True	
6271,	1,	Regular
6277,	1,	True	
6287,	1,	Regular
6299,	1,	Regular
6301,	1,	Regular
6311,	1,	True	
6317,	1,	True	
6323,	1,	True	
6329,	1,	True	
6337,	1,	Regular
6343,	1,	True	
6353,	1,	True	
6359,	1,	Regular
6361,	1,	Regular
6367,	1,	True	
6373,	1,	Regular
6379,	1,	Regular
6389,	1,	Regular
6397,	1,	True	
6421,	1,	Regular
6427,	1,	True	
6449,	1,	True	
6451,	1,	Regular
6469,	1,	True	
6473,	1,	Regular
6481,	1,	Regular
6491,	1,	Regular
6521,	1,	True	
6529,	1,	Regular
6547,	1,	Regular
6551,	1,	Regular
6553,	1,	Regular
6563,	1,	True	
6569,	1,	True	
6571,	1,	Regular
6577,	1,	Regular
6581,	1,	True	
6599,	1,	True	
6607,	1,	True	
6619,	1,	Regular
6637,	1,	Regular
6653,	1,	Regular
6659,	1,	True	
6661,	1,	True	
6673,	1,	True	
6679,	1,	Regular
6689,	1,	Regular
6691,	1,	True	
6701,	1,	Regular
6703,	1,	Regular
6709,	1,	Regular
6719,	1,	Regular
6733,	1,	Regular
6737,	1,	True	
6761,	1,	Regular
6763,	1,	True	
6779,	1,	True	
6781,	1,	True	
6791,	1,	Regular
6793,	1,	True	
6803,	1,	Regular
6823,	1,	True	
6827,	1,	True	
6829,	1,	Regular
6833,	1,	True	
6841,	1,	Regular
6857,	1,	True	
6863,	1,	True	
6869,	1,	True	
6871,	1,	True	
6883,	1,	True	
6899,	1,	True	
6907,	1,	True	
6911,	1,	Regular
6917,	1,	True	
6947,	1,	Regular
6949,	1,	True	
6959,	1,	Regular
6961,	1,	Regular
6967,	1,	Regular
6971,	1,	True	
6977,	1,	Regular
6983,	1,	Regular
6991,	1,	Regular
6997,	1,	Regular
7001,	1,	Regular
7013,	1,	Regular
7019,	1,	Regular
7027,	1,	True	
7039,	1,	True	
7043,	1,	True	
7057,	1,	True	
7069,	1,	Regular
7079,	1,	True	
7103,	1,	True	
7109,	1,	Regular
7121,	1,	True	
7127,	1,	True	
7129,	1,	True	
7151,	1,	Regular
7159,	1,	Regular
7177,	1,	True	
7187,	1,	Regular
7193,	1,	True	
7207,	1,	True	
7211,	1,	True	
7213,	1,	True	
7219,	1,	Regular
7229,	1,	True	
7237,	1,	Regular
7243,	1,	True	
7247,	1,	Regular
7253,	1,	True	
7283,	1,	Regular
7297,	1,	True	
7307,	1,	Regular
7309,	1,	True	
7321,	1,	Regular
7331,	1,	Regular
7333,	1,	Regular
7349,	1,	True	
7351,	1,	Regular
7369,	1,	Regular
7393,	1,	Regular
7411,	1,	Regular
7417,	1,	Regular
7433,	1,	True	
7451,	1,	True	
7457,	1,	True	
7459,	1,	True	
7477,	1,	Regular
7481,	1,	True	
7487,	1,	True	
7489,	1,	True	
7499,	1,	Regular
7507,	1,	Regular
7517,	1,	Regular
7523,	1,	Regular
7529,	1,	Regular
7537,	1,	True	
7541,	1,	Regular
7547,	1,	True	
7549,	1,	Regular
7559,	1,	True	
7561,	1,	Regular
7573,	1,	True	
7577,	1,	Regular
7583,	1,	Regular
7589,	1,	Regular
7591,	1,	Regular
7603,	1,	Regular
7607,	1,	True	
7621,	1,	Regular
7639,	1,	True	
7643,	1,	True	
7649,	1,	Regular
7669,	1,	Regular
7673,	1,	True	
7681,	1,	True	
7687,	1,	True	
7691,	1,	True	
7699,	1,	True	
7703,	1,	Regular
7717,	1,	True	
7723,	1,	True	
7727,	1,	True	
7741,	1,	Regular
7753,	1,	Regular
7757,	1,	Regular
7759,	1,	True	
7789,	1,	Regular
7793,	1,	Regular
7817,	1,	True	
7823,	1,	Regular
7829,	1,	True	
7841,	1,	Regular
7853,	1,	True	
7867,	1,	Regular
7873,	1,	Regular
7877,	1,	True	
7879,	1,	Regular
7883,	1,	Regular
7901,	1,	True	
7907,	1,	Regular
7919,	1,	True	
7927,	1,	Regular
7933,	1,	Regular
7937,	1,	Regular
7949,	1,	True	
7951,	1,	True	
7963,	1,	True	
7993,	1,	Regular
8009,	1,	Regular
8011,	1,	Regular
8017,	1,	True	
8039,	1,	Regular
8053,	1,	True	
8059,	1,	True	
8069,	1,	True	
8081,	1,	Regular
8087,	1,	True	
8089,	1,	True	
8093,	1,	Regular
8101,	1,	Regular
8111,	1,	True	
8117,	1,	True	
8123,	1,	True	
8147,	1,	True	
8161,	1,	True	
8167,	1,	Regular
8171,	1,	Regular
8179,	1,	Regular
8191,	1,	Regular
8209,	1,	True	
8219,	1,	Regular
8221,	1,	True	
8231,	1,	True	
8233,	1,	True	
8237,	1,	Regular
8243,	1,	True	
8263,	1,	True	
8269,	1,	Regular
8273,	1,	Regular
8287,	1,	Regular
8291,	1,	Regular
8293,	1,	True	
8297,	1,	Regular
8311,	1,	True	
8317,	1,	True	
8329,	1,	True	
8353,	1,	Regular
8363,	1,	Regular
8369,	1,	True	
8377,	1,	Regular
8387,	1,	True	
8389,	1,	Regular
8419,	1,	True	
8423,	1,	Regular
8429,	1,	Regular
8431,	1,	True	
8443,	1,	Regular
8447,	1,	True	
8461,	1,	True	
8467,	1,	True	
8501,	1,	True	
8513,	1,	True	
8521,	1,	True	
8527,	1,	Regular
8537,	1,	Regular
8539,	1,	Regular
8543,	1,	True	
8563,	1,	Regular
8573,	1,	Regular
8581,	1,	Regular
8597,	1,	Regular
8599,	1,	True	
8609,	1,	Regular
8623,	1,	Regular
8627,	1,	True	
8629,	1,	True	
8641,	1,	Regular
8647,	1,	Regular
8663,	1,	True	
8669,	1,	True	
8677,	1,	True	
8681,	1,	Regular
8689,	1,	True	
8693,	1,	True	
8699,	1,	Regular
8707,	1,	Regular
8713,	1,	True	
8719,	1,	True	
8731,	1,	True	
8737,	1,	True	
8741,	1,	True	
8747,	1,	True	
8753,	1,	Regular
8761,	1,	True	
8779,	1,	True	
8783,	1,	Regular
8803,	1,	Regular
8807,	1,	Regular
8819,	1,	Regular
8821,	1,	Regular
8831,	1,	Regular
8837,	1,	True	
8839,	1,	Regular
8849,	1,	True	
8861,	1,	True	
8863,	1,	True	
8867,	1,	Regular
8887,	1,	True	
8893,	1,	Regular
8923,	1,	True	
8929,	1,	True	
8933,	1,	True	
8941,	1,	Regular
8951,	1,	True	
8963,	1,	True	
8969,	1,	Regular
8971,	1,	True	
8999,	1,	True	
9001,	1,	Regular
9007,	1,	True	
9011,	1,	Regular
9013,	1,	True	
9029,	1,	True	
9041,	1,	Regular
9043,	1,	Regular
9049,	1,	True	
9059,	1,	True	
9067,	1,	True	
9091,	1,	True	
9103,	1,	True	
9109,	1,	Regular
9127,	1,	Regular
9133,	1,	Regular
9137,	1,	Regular
9151,	1,	Regular
9157,	1,	Regular
9161,	1,	True	
9173,	1,	Regular
9181,	1,	True	
9187,	1,	True	
9199,	1,	Regular
9203,	1,	Regular
9209,	1,	True	
9221,	1,	True	
9227,	1,	Regular
9239,	1,	True	
9241,	1,	True	
9257,	1,	True	
9277,	1,	True	
9281,	1,	Regular
9283,	1,	Regular
9293,	1,	True	
9311,	1,	Regular
9319,	1,	Regular
9323,	1,	Regular
9337,	1,	Regular
9341,	1,	Regular
9343,	1,	True	
9349,	1,	True	
9371,	1,	Regular
9377,	1,	True	
9391,	1,	Regular
9397,	1,	Regular
9403,	1,	True	
9413,	1,	True	
9419,	1,	True	
9421,	1,	Regular
9431,	1,	Regular
9433,	1,	Regular
9437,	1,	True	
9439,	1,	True	
9461,	1,	Regular
9463,	1,	True	
9467,	1,	True	
9473,	1,	Regular
9479,	1,	True	
9491,	1,	Regular
9497,	1,	True	
9511,	1,	True	
9521,	1,	True	
9533,	1,	True	
9539,	1,	Regular
9547,	1,	Regular
9551,	1,	True	
9587,	1,	Regular
9601,	1,	True	
9613,	1,	Regular
9619,	1,	True	
9623,	1,	True	
9629,	1,	Regular
9631,	1,	True	
9643,	1,	Regular
9649,	1,	Regular
9661,	1,	True	
9677,	1,	True	
9679,	1,	Regular
9689,	1,	Regular
9697,	1,	True	
9719,	1,	Regular
9721,	1,	True	
9733,	1,	Regular
9739,	1,	Regular
9743,	1,	Regular
9749,	1,	Regular
9767,	1,	Regular
9769,	1,	True	
9781,	1,	True	
9787,	1,	True	
9791,	1,	True	
9803,	1,	True	
9811,	1,	True	
9817,	1,	Regular
9829,	1,	Regular
9833,	1,	True	
9839,	1,	Regular
9851,	1,	Regular
9857,	1,	Regular
9859,	1,	True	
9871,	1,	Regular
9883,	1,	Regular
9887,	1,	Regular
9901,	1,	Regular
9907,	1,	Regular
9923,	1,	True	
9929,	1,	True	
9931,	1,	Regular
9941,	1,	True	
9949,	1,	Regular
9967,	1,	True	
9973,	1,	Regular
10007,	1,	Regular
10009,	1,	True	
10037,	1,	True	
10039,	1,	True	
10061,	1,	True	
10067,	1,	True	
10069,	1,	True	
10079,	1,	Regular
10091,	1,	True	
10093,	1,	Regular
10099,	1,	True	
10103,	1,	Regular
10111,	1,	Regular
10133,	1,	True	
10139,	1,	True	
10141,	1,	Regular
10151,	1,	True	
10159,	1,	Regular
10163,	1,	Regular
10169,	1,	Regular
10177,	1,	True	
10181,	1,	True	
10193,	1,	True	
10211,	1,	True	
10223,	1,	True	
10243,	1,	Regular
10247,	1,	Regular
10253,	1,	True	
10259,	1,	Regular
10267,	1,	True	
10271,	1,	True	
10273,	1,	True	
10289,	1,	True	
10301,	1,	Regular
10303,	1,	True	
10313,	1,	Regular
10321,	1,	Regular
10331,	1,	Regular
10333,	1,	Regular
10337,	1,	Regular
10343,	1,	Regular
10357,	1,	True	
10369,	1,	Regular
10391,	1,	True	
10399,	1,	Regular
10427,	1,	Regular
10429,	1,	Regular
10433,	1,	True	
10453,	1,	Regular
10457,	1,	True	
10459,	1,	Regular
10463,	1,	Regular
10477,	1,	True	
10487,	1,	Regular
10499,	1,	True	
10501,	1,	Regular
10513,	1,	Regular
10529,	1,	True	
10531,	1,	True	
10559,	1,	Regular
10567,	1,	True	
10589,	1,	Regular
10597,	1,	True	
10601,	1,	Regular
10607,	1,	True	
10613,	1,	Regular
10627,	1,	Regular
